block_size,threads,seq_time_s,par_time_s,speedup
7340032,93,57.6259,2.15451,26.7466
7340032,94,57.6259,2.08867,27.5897
7340032,95,57.6259,2.12555,27.1111
7340032,96,57.6259,2.07239,27.8065
8388608,1,56.9934,56.9934,1
8388608,2,56.9934,15.8595,3.59365
8388608,3,56.9934,8.17425,6.97231
8388608,4,56.9934,5.58976,10.196
8388608,5,56.9934,3.93809,14.4723
8388608,6,56.9934,3.08328,18.4846
8388608,7,56.9934,3.15572,18.0604
8388608,8,56.9934,2.62959,21.6739
8388608,9,56.9934,2.72392,20.9233
8388608,10,56.9934,2.08792,27.2968
8388608,11,56.9934,1.95449,29.1603
8388608,12,56.9934,2.02497,28.1453
8388608,13,56.9934,2.00656,28.4035
8388608,14,56.9934,2.00152,28.475
8388608,15,56.9934,1.99392,28.5836
8388608,16,56.9934,1.96336,29.0285
8388608,17,56.9934,2.01157,28.3328
8388608,18,56.9934,2.00437,28.4345
8388608,19,56.9934,2.01717,28.2542
8388608,20,56.9934,1.99982,28.4993
8388608,21,56.9934,1.9931,28.5954
8388608,22,56.9934,2.01959,28.2202
8388608,23,56.9934,2.00781,28.3858
8388608,24,56.9934,2.01153,28.3334
8388608,25,56.9934,1.93002,29.5299
8388608,26,56.9934,1.92949,29.538
8388608,27,56.9934,1.97146,28.9092
8388608,28,56.9934,1.96945,28.9387
8388608,29,56.9934,1.96479,29.0074
8388608,30,56.9934,1.92711,29.5746
8388608,31,56.9934,1.9363,29.4342
8388608,32,56.9934,1.99264,28.602
8388608,33,56.9934,1.98015,28.7824
8388608,34,56.9934,1.95003,29.227
8388608,35,56.9934,2.00209,28.4669
8388608,36,56.9934,2.01566,28.2753
8388608,37,56.9934,2.08196,27.3748
8388608,38,56.9934,2.00841,28.3774
8388608,39,56.9934,1.99981,28.4995
8388608,40,56.9934,2.02638,28.1257
8388608,41,56.9934,2.0424,27.9051
8388608,42,56.9934,2.08542,27.3295
8388608,43,56.9934,1.99813,28.5234
8388608,44,56.9934,2.04784,27.831
8388608,45,56.9934,2.07074,27.5232
8388608,46,56.9934,1.99279,28.5998
8388608,47,56.9934,2.01378,28.3017
8388608,48,56.9934,2.04467,27.8741
8388608,49,56.9934,2.02905,28.0887
8388608,50,56.9934,2.01176,28.3302
8388608,51,56.9934,1.99888,28.5126
8388608,52,56.9934,2.01504,28.284
8388608,53,56.9934,2.04984,27.8038
8388608,54,56.9934,2.06747,27.5667
8388608,55,56.9934,2.07184,27.5085
8388608,56,56.9934,2.09387,27.2192
8388608,57,56.9934,2.09317,27.2283
8388608,58,56.9934,2.07397,27.4804
8388608,59,56.9934,2.0272,28.1143
8388608,60,56.9934,2.05869,27.6843
8388608,61,56.9934,2.05408,27.7465
8388608,62,56.9934,2.09336,27.2259
8388608,63,56.9934,2.08518,27.3326
8388608,64,56.9934,2.0635,27.6197
8388608,65,56.9934,2.04311,27.8954
8388608,66,56.9934,2.10877,27.0269
8388608,67,56.9934,2.07523,27.4636
8388608,68,56.9934,2.06268,27.6307
8388608,69,56.9934,2.05462,27.7391
8388608,70,56.9934,2.11631,26.9305
8388608,71,56.9934,2.05477,27.7371
8388608,72,56.9934,2.06295,27.6271
8388608,73,56.9934,2.03113,28.06
8388608,74,56.9934,2.08456,27.3407
8388608,75,56.9934,2.14108,26.619
8388608,76,56.9934,2.07452,27.4731
8388608,77,56.9934,2.13915,26.643
8388608,78,56.9934,2.07002,27.5328
8388608,79,56.9934,2.06496,27.6002
8388608,80,56.9934,2.09513,27.2029
8388608,81,56.9934,2.12716,26.7932
8388608,82,56.9934,2.09984,27.1418
8388608,83,56.9934,2.04934,27.8106
8388608,84,56.9934,2.00313,28.4522
8388608,85,56.9934,2.07396,27.4805
8388608,86,56.9934,2.16208,26.3604
8388608,87,56.9934,2.09324,27.2274
8388608,88,56.9934,2.10298,27.1012
8388608,89,56.9934,2.08842,27.2902
8388608,90,56.9934,2.03877,27.9547
8388608,91,56.9934,2.11636,26.9299
8388608,92,56.9934,2.07858,27.4194
8388608,93,56.9934,2.08766,27.3001
8388608,94,56.9934,2.09675,27.1818
8388608,95,56.9934,2.08969,27.2736
8388608,96,56.9934,2.09048,27.2633
9437184,1,57.0085,57.0085,1
9437184,2,57.0085,15.6302,3.64733
9437184,3,57.0085,8.08421,7.05184
9437184,4,57.0085,5.57852,10.2193
9437184,5,57.0085,4.03894,14.1147
9437184,6,57.0085,3.38791,16.827
9437184,7,57.0085,2.98299,19.1112
9437184,8,57.0085,2.79867,20.3698
9437184,9,57.0085,2.51511,22.6664
9437184,10,57.0085,2.08869,27.2939
9437184,11,57.0085,2.04138,27.9264
9437184,12,57.0085,2.0329,28.043
9437184,13,57.0085,1.97875,28.8104
9437184,14,57.0085,1.99349,28.5974
9437184,15,57.0085,1.98504,28.719
9437184,16,57.0085,1.96169,29.061
9437184,17,57.0085,1.9803,28.7878
9437184,18,57.0085,1.96952,28.9453
9437184,19,57.0085,2.00728,28.4009
9437184,20,57.0085,2.00963,28.3677
9437184,21,57.0085,1.98937,28.6565
9437184,22,57.0085,1.99972,28.5082
9437184,23,57.0085,2.01231,28.3299
9437184,24,57.0085,1.95361,29.1811
9437184,25,57.0085,1.97013,28.9364
9437184,26,57.0085,1.93304,29.4916
9437184,27,57.0085,1.95767,29.1206
9437184,28,57.0085,1.92485,29.617
9437184,29,57.0085,1.92862,29.5593
9437184,30,57.0085,2.00138,28.4845
9437184,31,57.0085,1.93789,29.4178
9437184,32,57.0085,1.94404,29.3248
9437184,33,57.0085,1.99618,28.5588
9437184,34,57.0085,2.023,28.1802
9437184,35,57.0085,1.93328,29.4879
9437184,36,57.0085,1.95325,29.1865
9437184,37,57.0085,2.01874,28.2396
9437184,38,57.0085,2.05907,27.6865
9437184,39,57.0085,1.9868,28.6936
9437184,40,57.0085,1.99238,28.6133
9437184,41,57.0085,2.01502,28.2918
9437184,42,57.0085,1.95864,29.1061
9437184,43,57.0085,1.97459,28.8711
9437184,44,57.0085,2.02275,28.1836
9437184,45,57.0085,2.01457,28.2981
9437184,46,57.0085,2.04709,27.8485
9437184,47,57.0085,1.94858,29.2564
9437184,48,57.0085,2.01151,28.3411
9437184,49,57.0085,2.07422,27.4842
9437184,50,57.0085,2.00001,28.504
9437184,51,57.0085,2.05841,27.6954
9437184,52,57.0085,2.05192,27.7831
9437184,53,57.0085,2.04439,27.8854
9437184,54,57.0085,2.03885,27.9611
9437184,55,57.0085,1.9902,28.6446
9437184,56,57.0085,2.03962,27.9505
9437184,57,57.0085,2.0488,27.8253
9437184,58,57.0085,2.01553,28.2847
9437184,59,57.0085,1.98565,28.7102
9437184,60,57.0085,2.03827,27.969
9437184,61,57.0085,2.00194,28.4766
9437184,62,57.0085,2.0856,27.3343
9437184,63,57.0085,2.00994,28.3633
9437184,64,57.0085,2.06563,27.5986
9437184,65,57.0085,2.04571,27.8673
9437184,66,57.0085,2.08736,27.3112
9437184,67,57.0085,2.08864,27.2945
9437184,68,57.0085,2.06395,27.6211
9437184,69,57.0085,2.13854,26.6577
9437184,70,57.0085,2.04073,27.9353
9437184,71,57.0085,2.05733,27.71
9437184,72,57.0085,2.09898,27.1601
9437184,73,57.0085,2.1105,27.0119
9437184,74,57.0085,2.07638,27.4557
9437184,75,57.0085,2.04649,27.8567
9437184,76,57.0085,2.13335,26.7225
9437184,77,57.0085,2.03192,28.0565
9437184,78,57.0085,2.05296,27.7689
9437184,79,57.0085,2.1334,26.7219
9437184,80,57.0085,2.17596,26.1992
9437184,81,57.0085,2.07339,27.4953
9437184,82,57.0085,2.08204,27.3811
9437184,83,57.0085,2.09466,27.2161
9437184,84,57.0085,2.06675,27.5836
9437184,85,57.0085,2.13139,26.7471
9437184,86,57.0085,2.14621,26.5624
9437184,87,57.0085,2.10174,27.1244
9437184,88,57.0085,2.09042,27.2712
9437184,89,57.0085,2.02742,28.1188
9437184,90,57.0085,2.10534,27.0781
9437184,91,57.0085,2.09315,27.2357
9437184,92,57.0085,2.08591,27.3303
9437184,93,57.0085,2.15083,26.5053
9437184,94,57.0085,2.14684,26.5546
9437184,95,57.0085,2.0877,27.3069
9437184,96,57.0085,2.18686,26.0686
10485760,1,57.2705,57.2705,1
10485760,2,57.2705,15.8836,3.60563
10485760,3,57.2705,8.05049,7.11392
10485760,4,57.2705,5.52774,10.3606
10485760,5,57.2705,4.13753,13.8417
10485760,6,57.2705,3.30856,17.3098
10485760,7,57.2705,3.23316,17.7135
10485760,8,57.2705,2.91362,19.6562
10485760,9,57.2705,2.77575,20.6324
10485760,10,57.2705,2.132,26.8623
10485760,11,57.2705,2.13616,26.8101
10485760,12,57.2705,2.06547,27.7277
10485760,13,57.2705,2.10267,27.2371
10485760,14,57.2705,2.12133,26.9974
10485760,15,57.2705,2.14618,26.6848
10485760,16,57.2705,2.12066,27.0059
10485760,17,57.2705,2.0572,27.839
10485760,18,57.2705,2.06778,27.6966
10485760,19,57.2705,2.09055,27.3949
10485760,20,57.2705,2.07373,27.6172
10485760,21,57.2705,1.95994,29.2206
10485760,22,57.2705,1.99441,28.7155
10485760,23,57.2705,1.99932,28.6451
10485760,24,57.2705,2.13907,26.7736
10485760,25,57.2705,1.98219,28.8926
10485760,26,57.2705,2.01167,28.4691
10485760,27,57.2705,1.99694,28.6791
10485760,28,57.2705,1.95747,29.2573
10485760,29,57.2705,1.94829,29.3953
10485760,30,57.2705,2.17916,26.281
10485760,31,57.2705,2.01916,28.3636
10485760,32,57.2705,2.00559,28.5554
10485760,33,57.2705,2.06997,27.6673
10485760,34,57.2705,2.02505,28.2811
10485760,35,57.2705,2.03371,28.1607
10485760,36,57.2705,2.15706,26.5502
10485760,37,57.2705,2.03023,28.2089
10485760,38,57.2705,2.04886,27.9524
10485760,39,57.2705,2.03674,28.1187
10485760,40,57.2705,2.16515,26.451
10485760,41,57.2705,2.08243,27.5018
10485760,42,57.2705,2.11312,27.1024
10485760,43,57.2705,2.14441,26.7069
10485760,44,57.2705,2.03612,28.1272
10485760,45,57.2705,2.04351,28.0256
10485760,46,57.2705,2.18619,26.1965
10485760,47,57.2705,2.10744,27.1754
10485760,48,57.2705,2.12204,26.9884
10485760,49,57.2705,2.11866,27.0315
10485760,50,57.2705,2.08849,27.4219
10485760,51,57.2705,2.0714,27.6482
10485760,52,57.2705,2.13508,26.8236
10485760,53,57.2705,2.05504,27.8683
10485760,54,57.2705,2.06393,27.7482
10485760,55,57.2705,2.09099,27.3893
10485760,56,57.2705,2.1221,26.9877
10485760,57,57.2705,2.17301,26.3554
10485760,58,57.2705,2.03493,28.1437
10485760,59,57.2705,2.16226,26.4864
10485760,60,57.2705,2.09822,27.2948
10485760,61,57.2705,2.02408,28.2946
10485760,62,57.2705,2.08628,27.4511
10485760,63,57.2705,2.11433,27.0869
10485760,64,57.2705,2.22293,25.7636
10485760,65,57.2705,2.2217,25.7777
10485760,66,57.2705,2.06475,27.7372
10485760,67,57.2705,2.126,26.9381
10485760,68,57.2705,2.23973,25.5703
10485760,69,57.2705,2.29232,24.9837
10485760,70,57.2705,2.14654,26.6804
10485760,71,57.2705,2.09851,27.291
10485760,72,57.2705,2.20821,25.9353
10485760,73,57.2705,2.25474,25.4
10485760,74,57.2705,2.2966,24.9371
10485760,75,57.2705,2.11668,27.0568
10485760,76,57.2705,2.21069,25.9062
10485760,77,57.2705,2.15032,26.6335
10485760,78,57.2705,2.13042,26.8823
10485760,79,57.2705,2.38365,24.0264
10485760,80,57.2705,2.22034,25.7936
10485760,81,57.2705,2.18457,26.2159
10485760,82,57.2705,2.30006,24.8995
10485760,83,57.2705,2.17971,26.2743
10485760,84,57.2705,2.14501,26.6994
10485760,85,57.2705,2.28557,25.0575
10485760,86,57.2705,2.12527,26.9475
10485760,87,57.2705,2.14227,26.7336
10485760,88,57.2705,2.1464,26.6821
10485760,89,57.2705,2.2572,25.3724
10485760,90,57.2705,2.21369,25.871
10485760,91,57.2705,2.29227,24.9842
10485760,92,57.2705,2.26558,25.2786
10485760,93,57.2705,2.12812,26.9113
10485760,94,57.2705,2.26478,25.2875
10485760,95,57.2705,2.23755,25.5951
10485760,96,57.2705,2.20318,25.9945
11534336,1,57.4874,57.4874,1
11534336,2,57.4874,16.2425,3.53932
11534336,3,57.4874,8.38445,6.85643
11534336,4,57.4874,5.60755,10.2518
11534336,5,57.4874,4.34594,13.2279
11534336,6,57.4874,3.59369,15.9967
11534336,7,57.4874,3.11059,18.4812
11534336,8,57.4874,2.93874,19.5619
11534336,9,57.4874,2.87682,19.983
11534336,10,57.4874,2.20796,26.0364
11534336,11,57.4874,2.14684,26.7777
11534336,12,57.4874,2.20179,26.1094
11534336,13,57.4874,2.12904,27.0015
11534336,14,57.4874,2.07076,27.7615
11534336,15,57.4874,2.16062,26.6069
11534336,16,57.4874,2.08291,27.5995
11534336,17,57.4874,2.06263,27.8709
11534336,18,57.4874,2.10163,27.3537
11534336,19,57.4874,2.09866,27.3924
11534336,20,57.4874,2.11817,27.1401
11534336,21,57.4874,2.04205,28.1518
11534336,22,57.4874,2.00536,28.6669
11534336,23,57.4874,2.01794,28.4882
11534336,24,57.4874,2.02324,28.4136
11534336,25,57.4874,1.99863,28.7634
11534336,26,57.4874,2.03805,28.2071
11534336,27,57.4874,2.13157,26.9695
11534336,28,57.4874,2.04463,28.1163
11534336,29,57.4874,2.05797,27.9341
11534336,30,57.4874,2.08262,27.6034
11534336,31,57.4874,2.0086,28.6206
11534336,32,57.4874,2.09468,27.4444
11534336,33,57.4874,1.99093,28.8746
11534336,34,57.4874,2.07645,27.6854
11534336,35,57.4874,2.0618,27.8822
11534336,36,57.4874,2.08971,27.5097
11534336,37,57.4874,2.02981,28.3216
11534336,38,57.4874,2.09173,27.4831
11534336,39,57.4874,2.05593,27.9617
11534336,40,57.4874,2.17135,26.4754
11534336,41,57.4874,2.13445,26.9332
11534336,42,57.4874,2.25678,25.4732
11534336,43,57.4874,2.07193,27.7458
11534336,44,57.4874,2.28906,25.114
11534336,45,57.4874,2.23235,25.752
11534336,46,57.4874,2.12399,27.0658
11534336,47,57.4874,2.1404,26.8583
11534336,48,57.4874,2.16065,26.6065
11534336,49,57.4874,2.12673,27.0309
11534336,50,57.4874,2.09281,27.469
11534336,51,57.4874,2.12616,27.0381
11534336,52,57.4874,2.14165,26.8425
11534336,53,57.4874,2.24147,25.6472
11534336,54,57.4874,2.12527,27.0495
11534336,55,57.4874,2.14881,26.7532
11534336,56,57.4874,2.23451,25.727
11534336,57,57.4874,2.26152,25.4199
11534336,58,57.4874,2.16729,26.525
11534336,59,57.4874,2.1652,26.5507
11534336,60,57.4874,2.29186,25.0833
11534336,61,57.4874,2.36549,24.3026
11534336,62,57.4874,2.26663,25.3625
11534336,63,57.4874,2.19477,26.1929
11534336,64,57.4874,2.11687,27.1568
11534336,65,57.4874,2.24725,25.5812
11534336,66,57.4874,2.14662,26.7804
11534336,67,57.4874,2.31211,24.8636
11534336,68,57.4874,2.27219,25.3005
11534336,69,57.4874,2.16305,26.577
11534336,70,57.4874,2.39725,23.9806
11534336,71,57.4874,2.20297,26.0954
11534336,72,57.4874,2.20101,26.1187
11534336,73,57.4874,2.28978,25.1061
11534336,74,57.4874,2.10431,27.3188
11534336,75,57.4874,2.13579,26.9162
11534336,76,57.4874,2.07128,27.7545
11534336,77,57.4874,2.29151,25.0872
11534336,78,57.4874,2.25401,25.5045
11534336,79,57.4874,2.27769,25.2393
11534336,80,57.4874,2.17076,26.4826
11534336,81,57.4874,2.19277,26.2168
11534336,82,57.4874,2.23156,25.7611
11534336,83,57.4874,2.34866,24.4767
11534336,84,57.4874,2.288,25.1256
11534336,85,57.4874,2.17645,26.4134
11534336,86,57.4874,2.1701,26.4907
11534336,87,57.4874,2.16033,26.6104
11534336,88,57.4874,2.14024,26.8603
11534336,89,57.4874,2.24677,25.5866
11534336,90,57.4874,2.2002,26.1283
11534336,91,57.4874,2.24703,25.5837
11534336,92,57.4874,2.16388,26.5668
11534336,93,57.4874,2.27371,25.2835
11534336,94,57.4874,2.1822,26.3437
11534336,95,57.4874,2.23322,25.742
11534336,96,57.4874,2.30184,24.9745
12582912,1,57.8762,57.8762,1
12582912,2,57.8762,16.1293,3.58826
12582912,3,57.8762,8.34355,6.93664
12582912,4,57.8762,5.444,10.6312
12582912,5,57.8762,3.76717,15.3633
12582912,6,57.8762,3.76687,15.3645
12582912,7,57.8762,3.13482,18.4624
12582912,8,57.8762,3.03439,19.0734
12582912,9,57.8762,2.81655,20.5486
12582912,10,57.8762,2.09656,27.6053
12582912,11,57.8762,2.1765,26.5914
12582912,12,57.8762,2.22714,25.9868
12582912,13,57.8762,2.13055,27.1649
12582912,14,57.8762,2.22775,25.9796
12582912,15,57.8762,2.11663,27.3435
12582912,16,57.8762,2.22008,26.0694
12582912,17,57.8762,2.08507,27.7575
12582912,18,57.8762,2.1892,26.4371
12582912,19,57.8762,2.0221,28.6218
12582912,20,57.8762,2.02109,28.6362
12582912,21,57.8762,2.05639,28.1446
12582912,22,57.8762,2.06967,27.964
12582912,23,57.8762,2.07669,27.8694
12582912,24,57.8762,2.10828,27.4519
12582912,25,57.8762,2.03362,28.4597
12582912,26,57.8762,2.19105,26.4148
12582912,27,57.8762,2.09344,27.6464
12582912,28,57.8762,2.10113,27.5453
12582912,29,57.8762,1.98257,29.1925
12582912,30,57.8762,2.19968,26.3112
12582912,31,57.8762,2.33076,24.8315
12582912,32,57.8762,2.24474,25.783
12582912,33,57.8762,2.13841,27.0651
12582912,34,57.8762,2.06342,28.0486
12582912,35,57.8762,2.10027,27.5566
12582912,36,57.8762,2.0702,27.9568
12582912,37,57.8762,2.1088,27.4451
12582912,38,57.8762,2.05939,28.1036
12582912,39,57.8762,2.09303,27.6519
12582912,40,57.8762,2.25709,25.6419
12582912,41,57.8762,2.03608,28.4253
12582912,42,57.8762,2.38901,24.226
12582912,43,57.8762,2.2155,26.1234
12582912,44,57.8762,2.15922,26.8043
12582912,45,57.8762,2.18653,26.4695
12582912,46,57.8762,2.08011,27.8236
12582912,47,57.8762,2.19118,26.4133
12582912,48,57.8762,2.28061,25.3775
12582912,49,57.8762,2.26444,25.5587
12582912,50,57.8762,2.33532,24.783
12582912,51,57.8762,2.24948,25.7287
12582912,52,57.8762,2.14502,26.9817
12582912,53,57.8762,2.13139,27.1542
12582912,54,57.8762,2.19632,26.3515
12582912,55,57.8762,2.24351,25.7972
12582912,56,57.8762,2.11407,27.3767
12582912,57,57.8762,2.26232,25.5827
12582912,58,57.8762,2.10538,27.4896
12582912,59,57.8762,2.09214,27.6637
12582912,60,57.8762,2.09435,27.6345
12582912,61,57.8762,2.13999,27.0451
12582912,62,57.8762,2.18037,26.5442
12582912,63,57.8762,2.2641,25.5625
12582912,64,57.8762,2.31172,25.036
12582912,65,57.8762,2.3666,24.4555
12582912,66,57.8762,2.10804,27.4549
12582912,67,57.8762,2.14006,27.0442
12582912,68,57.8762,2.35163,24.6111
12582912,69,57.8762,2.22635,25.996
12582912,70,57.8762,2.40155,24.0995
12582912,71,57.8762,2.44012,23.7186
12582912,72,57.8762,2.18194,26.5251
12582912,73,57.8762,2.18677,26.4666
12582912,74,57.8762,2.16986,26.6728
12582912,75,57.8762,2.3178,24.9704
12582912,76,57.8762,2.20195,26.284
12582912,77,57.8762,2.35659,24.5593
12582912,78,57.8762,2.42295,23.8866
12582912,79,57.8762,2.42582,23.8584
12582912,80,57.8762,2.18037,26.5442
12582912,81,57.8762,2.30481,25.111
12582912,82,57.8762,2.22576,26.0029
12582912,83,57.8762,2.31737,24.975
12582912,84,57.8762,2.37801,24.3381
12582912,85,57.8762,2.28575,25.3205
12582912,86,57.8762,2.26163,25.5905
12582912,87,57.8762,2.31906,24.9567
12582912,88,57.8762,2.19954,26.3129
12582912,89,57.8762,2.31113,25.0424
12582912,90,57.8762,2.37763,24.342
12582912,91,57.8762,2.36892,24.4314
12582912,92,57.8762,2.34171,24.7154
12582912,93,57.8762,2.2285,25.9709
12582912,94,57.8762,2.25987,25.6104
12582912,95,57.8762,2.57095,22.5116
12582912,96,57.8762,2.39518,24.1636
